Date,Dow Jones Commodity Index
2014/12/31,560.54
2015/1/2,557.83
2015/1/5,557.18
2015/1/6,557
2015/1/7,553.69
2015/1/8,553.87
2015/1/9,554.39
2015/1/12,544.27
2015/1/13,540.09
2015/1/14,545.06
2015/1/15,541.17
2015/1/16,549.7
2015/1/20,540.23
2015/1/21,546.21
2015/1/22,540.24
2015/1/23,537.59
2015/1/26,535.87
2015/1/27,538.16
2015/1/28,532.8
2015/1/29,525.78
2015/1/30,537.34
2015/2/2,541.03
2015/2/3,557.05
2015/2/4,543.94
2015/2/5,549.23
2015/2/6,551.07
2015/2/9,557.74
2015/2/10,550.13
2015/2/11,548.36
2015/2/12,557.78
2015/2/13,566.1
2015/2/17,563.93
2015/2/18,560.22
2015/2/19,559.78
2015/2/20,557.16
2015/2/23,551.37
2015/2/24,553.1
2015/2/25,557.04
2015/2/26,553.13
2015/2/27,560.31
2015/3/2,552.69
2015/3/3,554.09
2015/3/4,554.26
2015/3/5,552.71
2015/3/6,548.24
2015/3/9,547.56
2015/3/10,540.87
2015/3/11,543
2015/3/12,541.8
2015/3/13,533.58
2015/3/16,531.03
2015/3/17,528.5
2015/3/18,534.73
2015/3/19,533.82
2015/3/20,542.94
2015/3/23,546.76
2015/3/24,546.31
2015/3/25,548.28
2015/3/26,553.39
2015/3/27,543.72
2015/3/30,543.11
2015/3/31,536.93
2015/4/1,546.7
2015/4/2,544.48
2015/4/6,552.29
2015/4/7,555.36
2015/4/8,544.54
2015/4/9,543.24
2015/4/10,548.2
2015/4/13,546.69
2015/4/14,550.92
2015/4/15,560.33
2015/4/16,565.46
2015/4/17,563.06
2015/4/20,559.75
2015/4/21,557.29
2015/4/22,556.51
2015/4/23,561.12
2015/4/24,560.83
2015/4/27,561.51
2015/4/28,563.84
2015/4/29,569.82
2015/4/30,574.59
2015/5/1,572.28
2015/5/4,573.9
2015/5/5,580.39
2015/5/6,578.95
2015/5/7,571.67
2015/5/8,576.67
2015/5/11,573.34
2015/5/12,580.63
2015/5/13,582.38
2015/5/14,584.7
2015/5/15,583.83
2015/5/18,582.49
2015/5/19,569.71
2015/5/20,570.27
2015/5/21,575.14
2015/5/22,567.7
2015/5/26,558.32
2015/5/27,554.49
2015/5/28,554.91
2015/5/29,558.38
2015/6/1,558.85
2015/6/2,564.81
2015/6/3,558.47
2015/6/4,553.62
2015/6/5,554.46
2015/6/8,557.46
2015/6/9,566.27
2015/6/10,569.3
2015/6/11,562.35
2015/6/12,557.62
2015/6/15,555.39
2015/6/16,557.05
2015/6/17,557.87
2015/6/18,558.5
2015/6/19,553.8
2015/6/22,555.12
2015/6/23,559.9
2015/6/24,557.83
2015/6/25,560.93
2015/6/26,561.97
2015/6/29,559.9
2015/6/30,571.61
2015/7/1,565.59
2015/7/2,567.19
2015/7/6,551.22
2015/7/7,541.3
2015/7/8,543.65
2015/7/9,551.18
2015/7/10,552.67
2015/7/13,554.8
2015/7/14,553.75
2015/7/15,549.2
2015/7/16,546.86
2015/7/17,543.12
2015/7/20,536.22
2015/7/21,536.77
2015/7/22,531.03
2015/7/23,525.26
2015/7/24,519.34
2015/7/27,512.12
2015/7/28,516.96
2015/7/29,518.14
2015/7/30,515.51
2015/7/31,510.43
2015/8/3,503.54
2015/8/4,507.12
2015/8/5,505.44
2015/8/6,503.68
2015/8/7,504.4
2015/8/10,517.14
2015/8/11,507.83
2015/8/12,506.04
2015/8/13,504.57
2015/8/14,503.9
2015/8/17,500.73
2015/8/18,497.98
2015/8/19,493.59
2015/8/20,498.51
2015/8/21,489.92
2015/8/24,479.06
2015/8/25,482.39
2015/8/26,476.01
2015/8/27,490.74
2015/8/28,499.95
2015/8/31,508.39
2015/9/1,497.01
2015/9/2,497.7
2015/9/3,501.46
2015/9/4,495.7
2015/9/8,501.92
2015/9/9,496.69
2015/9/10,502.64
2015/9/11,501.54
2015/9/14,500.51
2015/9/15,500.57
2015/9/16,505.84
2015/9/17,503.46
2015/9/18,495.57
2015/9/21,500.16
2015/9/22,494.21
2015/9/23,491.87
2015/9/24,494.81
2015/9/25,498.02
2015/9/28,491.78
2015/9/29,493.26
2015/9/30,495.51
2015/10/1,491.18
2015/10/2,494.26
2015/10/5,499.58
2015/10/6,507.6
2015/10/7,508.03
2015/10/8,510.18
2015/10/9,515.77
2015/10/12,511.92
2015/10/13,512.32
2015/10/14,512.56
2015/10/15,510.55
2015/10/16,510.41
2015/10/19,503.28
2015/10/20,504.8
2015/10/21,500.83
2015/10/22,501.05
2015/10/23,496.99
2015/10/26,493.77
2015/10/27,491.91
2015/10/28,497.53
2015/10/29,493.56
2015/10/30,496.28
2015/11/2,492.73
2015/11/3,496.94
2015/11/4,491.57
2015/11/5,487.25
2015/11/6,485.53
2015/11/9,481.66
2015/11/10,481.43
2015/11/11,480.41
2015/11/12,476.98
2015/11/13,474.66
2015/11/16,473.8
2015/11/17,470.43
2015/11/18,468.94
2015/11/19,469.7
2015/11/20,467.48
2015/11/23,467.6
2015/11/24,471.63
2015/11/25,472.03
2015/11/27,465.62
2015/11/30,466.4
2015/12/1,468.98
2015/12/2,461.24
2015/12/3,465.75
2015/12/4,468
2015/12/7,456
2015/12/8,455.04
2015/12/9,455.71
2015/12/10,455.49
2015/12/11,452.23
2015/12/14,449.74
2015/12/15,447.7
2015/12/16,444.12
2015/12/17,441.41
2015/12/18,446.63
2015/12/21,448.49
2015/12/22,445.54
2015/12/23,451.41
2015/12/24,452.86
2015/12/28,450.66
2015/12/29,457.09
2015/12/30,451.32
2015/12/31,453.8
2016/1/4,449.7
2016/1/5,448.39
2016/1/6,442.54
2016/1/7,442.63
2016/1/8,443.32
2016/1/11,434.17
2016/1/12,430.55
2016/1/13,432.11
2016/1/14,432.44
2016/1/15,425.49
2016/1/19,425.89
2016/1/20,420.23
2016/1/21,426.37
2016/1/22,436.15
2016/1/25,430.93
2016/1/26,437.61
2016/1/27,441.97
2016/1/28,442.46
2016/1/29,448.75
2016/2/1,441.46
2016/2/2,434.59
2016/2/3,443.97
2016/2/4,442.99
2016/2/5,440.6
2016/2/8,440.86
2016/2/9,432.69
2016/2/10,432.7
2016/2/11,434.16
2016/2/12,444.88
2016/2/16,441.11
2016/2/17,449.63
2016/2/18,448.01
2016/2/19,444.08
2016/2/22,450.4
2016/2/23,443.82
2016/2/24,446.82
2016/2/25,447.21
2016/2/26,446.86
2016/2/29,449.38
2016/3/1,450.48
2016/3/2,453.07
2016/3/3,455.12
2016/3/4,465.02
2016/3/7,472.64
2016/3/8,467.92
2016/3/9,475.89
2016/3/10,475.65
2016/3/11,480.68
2016/3/14,476.49
2016/3/15,472.69
2016/3/16,478.25
2016/3/17,488.7
2016/3/18,485.48
2016/3/21,485.74
2016/3/22,487.89
2016/3/23,477.61
2016/3/24,476.05
2016/3/28,476.53
2016/3/29,474.42
2016/3/30,472.91
2016/3/31,472.28
2016/4/1,466.61
2016/4/4,461.58
2016/4/5,460.32
2016/4/6,465.65
2016/4/7,464.81
2016/4/8,476.34
2016/4/11,478.94
2016/4/12,490.49
2016/4/13,494.24
2016/4/14,490.63
2016/4/15,488.14
2016/4/18,489.83
2016/4/19,502.28
2016/4/20,511.89
2016/4/21,508.66
2016/4/22,506.01
2016/4/25,504.07
2016/4/26,509.75
2016/4/27,512.24
2016/4/28,515.49
2016/4/29,520.25
2016/5/2,515.01
2016/5/3,506.92
2016/5/4,506.28
2016/5/5,502.28
2016/5/6,507.62
2016/5/9,498.06
2016/5/10,509.61
2016/5/11,518.12
2016/5/12,518.6
2016/5/13,516.91
2016/5/16,521.12
2016/5/17,524.82
2016/5/18,522.61
2016/5/19,518.34
2016/5/20,519.45
2016/5/23,516.27
2016/5/24,515.76
2016/5/25,521.9
2016/5/26,522.82
2016/5/27,524.17
2016/5/31,523.92
2016/6/1,527.24
2016/6/2,532.15
2016/6/3,533.74
2016/6/6,540.09
2016/6/7,542.21
2016/6/8,552.32
2016/6/9,552.21
2016/6/10,546.89
2016/6/13,548.82
2016/6/14,546.5
2016/6/15,544.84
2016/6/16,536.02
2016/6/17,545.79
2016/6/20,551.22
2016/6/21,545.88
2016/6/22,542.63
2016/6/23,545.21
2016/6/24,535.35
2016/6/27,533.34
2016/6/28,544.25
2016/6/29,550.52
2016/6/30,548.11
2016/7/1,552.44
2016/7/5,536.26
2016/7/6,536.92
2016/7/7,525
2016/7/8,530.87
2016/7/11,527.85
2016/7/12,538.73
2016/7/13,536.25
2016/7/14,536.94
2016/7/15,534.34
2016/7/18,533.46
2016/7/19,528.15
2016/7/20,524.67
2016/7/21,522.78
2016/7/22,520.09
2016/7/25,515.75
2016/7/26,514.66
2016/7/27,511.1
2016/7/28,511.97
2016/7/29,516.96
2016/8/1,507.83
2016/8/2,506.18
2016/8/3,511.46
2016/8/4,513.09
2016/8/5,514.32
2016/8/8,518.68
2016/8/9,516.26
2016/8/10,514.23
2016/8/11,520.13
2016/8/12,520.93
2016/8/15,528.12
2016/8/16,531.56
2016/8/17,532.7
2016/8/18,538.4
2016/8/19,535.74
2016/8/22,531.92
2016/8/23,534.04
2016/8/24,527.63
2016/8/25,527.27
2016/8/26,526.16
2016/8/29,522.47
2016/8/30,517.47
2016/8/31,512.05
2016/9/1,508.27
2016/9/2,513.65
2016/9/6,515.05
2016/9/7,518.79
2016/9/8,527.8
2016/9/9,522.05
2016/9/12,523.2
2016/9/13,516.62
2016/9/14,515.72
2016/9/15,517.87
2016/9/16,518.54
2016/9/19,520.71
2016/9/20,524.55
2016/9/21,527.8
2016/9/22,531.96
2016/9/23,524.62
2016/9/26,527.32
2016/9/27,522.69
2016/9/28,528.83
2016/9/29,530.89
2016/9/30,532.21
2016/10/3,534.38
2016/10/4,532.55
2016/10/5,536.14
2016/10/6,534.95
2016/10/7,536.39
2016/10/10,543.82
2016/10/11,541.26
2016/10/12,538.35
2016/10/13,543.17
2016/10/14,543.13
2016/10/17,543.11
2016/10/18,543.93
2016/10/19,546.59
2016/10/20,541.29
2016/10/21,541.9
2016/10/24,541.6
2016/10/25,541.43
2016/10/26,539.95
2016/10/27,544.14
2016/10/28,542.47
2016/10/31,536.65
2016/11/1,534.56
2016/11/2,530.14
2016/11/3,528.82
2016/11/4,527.06
2016/11/7,531.8
2016/11/8,534.95
2016/11/9,537.46
2016/11/10,540.12
2016/11/11,533.08
2016/11/14,532.51
2016/11/15,538.73
2016/11/16,535.64
2016/11/17,536.16
2016/11/18,537.57
2016/11/21,550.06
2016/11/22,552.2
2016/11/23,553.85
2016/11/25,552.75
2016/11/28,558.78
2016/11/29,546.22
2016/11/30,557.48
2016/12/1,561.94
2016/12/2,562.74
2016/12/5,572.18
2016/12/6,569.59
2016/12/7,566.1
2016/12/8,567.23
2016/12/9,572.33
2016/12/12,573.28
2016/12/13,572.05
2016/12/14,570.23
2016/12/15,565.28
2016/12/16,567.12
2016/12/19,562.8
2016/12/20,560.16
2016/12/21,561.63
2016/12/22,560.97
2016/12/23,560.13
2016/12/27,568.4
2016/12/28,569.57
2016/12/29,567.91
2016/12/30,567.25
2017/1/3,558.14
2017/1/4,565.77
2017/1/5,567.31
2017/1/6,565.99
2017/1/9,561.32
2017/1/10,565.39
2017/1/11,567.6
2017/1/12,577.03
2017/1/13,578.41
2017/1/17,580.38
2017/1/18,576.79
2017/1/19,575.27
2017/1/20,577.26
2017/1/23,578.29
2017/1/24,580.32
2017/1/25,578.07
2017/1/26,577.59
2017/1/27,575.28
2017/1/30,568.99
2017/1/31,573.21
2017/2/1,579.02
2017/2/2,578.23
2017/2/3,575.04
2017/2/6,574.25
2017/2/7,575.14
2017/2/8,580.48
2017/2/9,581.71
2017/2/10,589.81
2017/2/13,586.19
2017/2/14,585.56
2017/2/15,588.65
2017/2/16,584.93
2017/2/17,582.21
2017/2/21,581.51
2017/2/22,579.16
2017/2/23,578.18
2017/2/24,578.51
2017/2/27,576.48
2017/2/28,579.89
2017/3/1,583.76
2017/3/2,574.84
2017/3/3,576.22
2017/3/6,576.1
2017/3/7,571.51
2017/3/8,564.72
2017/3/9,559.51
2017/3/10,558.11
2017/3/13,559.39
2017/3/14,555.98
2017/3/15,560.48
2017/3/16,562.56
2017/3/17,564.39
2017/3/20,563.93
2017/3/21,562.11
2017/3/22,560.66
2017/3/23,560.1
2017/3/24,559.58
2017/3/27,557.62
2017/3/28,562.16
2017/3/29,566.07
2017/3/30,566.8
2017/3/31,565.65
2017/4/3,561.7
2017/4/4,565.71
2017/4/5,568.1
2017/4/6,568.93
2017/4/7,570.22
2017/4/10,571.9
2017/4/11,573.61
2017/4/12,573.61
2017/4/13,577.35
2017/4/17,574.91
2017/4/18,569.95
2017/4/19,564.74
2017/4/20,563.6
2017/4/21,559.87
2017/4/24,558.81
2017/4/25,560.92
2017/4/26,560.41
2017/4/27,558.08
2017/4/28,560.96
2017/5/1,561.37
2017/5/2,559.34
2017/5/3,557.87
2017/5/4,547.13
2017/5/5,551.06
2017/5/8,548.18
2017/5/9,547.45
2017/5/10,553.14
2017/5/11,555.96
2017/5/12,557.58
2017/5/15,559.27
2017/5/16,558.46
2017/5/17,561.81
2017/5/18,558.09
2017/5/19,566.68
2017/5/22,570.32
2017/5/23,567.27
2017/5/24,565.43
2017/5/25,559.4
2017/5/26,560.73
2017/5/30,555.56
2017/5/31,552.44
2017/6/1,550.49
2017/6/2,549.09
2017/6/5,546.7
2017/6/6,549.75
2017/6/7,546.18
2017/6/8,548.42
2017/6/9,551.26
2017/6/12,547.44
2017/6/13,547.99
2017/6/14,542.53
2017/6/15,542.73
2017/6/16,545.27
2017/6/19,541.57
2017/6/20,536.92
2017/6/21,533.59
2017/6/22,532.01
2017/6/23,533.97
2017/6/26,535.6
2017/6/27,539.99
2017/6/28,542.98
2017/6/29,546.43
2017/6/30,554.89
2017/7/3,559.82
2017/7/5,553.65
2017/7/6,554.92
2017/7/7,550.51
2017/7/10,554.33
2017/7/11,558.79
2017/7/12,557.34
2017/7/13,553.17
2017/7/14,558.97
2017/7/17,558.64
2017/7/18,561.62
2017/7/19,565.2
2017/7/20,565.36
2017/7/21,560.31
2017/7/24,558.78
2017/7/25,563.56
2017/7/26,568.41
2017/7/27,572.32
2017/7/28,574.67
2017/7/31,574.4
2017/8/1,568.14
2017/8/2,571.13
2017/8/3,567.58
2017/8/4,567.29
2017/8/7,570.32
2017/8/8,572.57
2017/8/9,576.01
2017/8/10,571.01
2017/8/11,572.18
2017/8/14,567.37
2017/8/15,563.57
2017/8/16,564.08
2017/8/17,564.82
2017/8/18,569.38
2017/8/21,568.1
2017/8/22,568.19
2017/8/23,570.2
2017/8/24,571.55
2017/8/25,570.21
2017/8/28,570.08
2017/8/29,571.68
2017/8/30,568.96
2017/8/31,580.62
2017/9/1,582.49
2017/9/5,585.99
2017/9/6,588.38
2017/9/7,588.24
2017/9/8,581.09
2017/9/11,582.74
2017/9/12,582.66
2017/9/13,585.01
2017/9/14,586.87
2017/9/15,587.6
2017/9/18,587.01
2017/9/19,585.37
2017/9/20,590.82
2017/9/21,586.51
2017/9/22,586.9
2017/9/25,591.05
2017/9/26,587.27
2017/9/27,587.98
2017/9/28,586.58
2017/9/29,585.74
2017/10/2,579.76
2017/10/3,579.99
2017/10/4,580.98
2017/10/5,586.6
2017/10/6,581.31
2017/10/9,582.6
2017/10/10,589.6
2017/10/11,590.18
2017/10/12,593.78
2017/10/13,598.83
2017/10/16,600.13
2017/10/17,596.6
2017/10/18,595.26
2017/10/19,595.11
2017/10/20,594.34
2017/10/23,596.68
2017/10/24,599.54
2017/10/25,598.6
2017/10/26,598.79
2017/10/27,598.78
2017/10/30,600.68
2017/10/31,600.73
2017/11/1,603.25
2017/11/2,604.29
2017/11/3,606.51
2017/11/6,616.46
2017/11/7,613.89
2017/11/8,615.74
2017/11/9,615.75
2017/11/10,615.94
2017/11/13,616.58
2017/11/14,608.33
2017/11/15,607.45
2017/11/16,604.88
2017/11/17,613.09
2017/11/20,609.4
2017/11/21,611.51
2017/11/22,615.91
2017/11/24,615.71
2017/11/27,614.82
2017/11/28,613.35
2017/11/29,611.65
2017/11/30,606.92
2017/12/1,613.13
2017/12/4,607.36
2017/12/5,602.59
2017/12/6,595.69
2017/12/7,593.84
2017/12/8,596.18
2017/12/11,599.1
2017/12/12,593
2017/12/13,593.34
2017/12/14,595.59
2017/12/15,596.81
2017/12/18,599.87
2017/12/19,600.62
2017/12/20,603.88
2017/12/21,605.22
2017/12/22,608.01
2017/12/26,614.89
2017/12/27,617.98
2017/12/28,622.3
2017/12/29,625.37
2018/1/2,627.72
2018/1/3,629.45
2018/1/4,629.1
2018/1/5,624.14
2018/1/8,623.24
2018/1/9,626.45
2018/1/10,627.8
2018/1/11,628.67
2018/1/12,631.23
2018/1/16,629.26
2018/1/17,631.73
2018/1/18,631.71
2018/1/19,629.87
2018/1/22,632.05
2018/1/23,634.39
2018/1/24,643.69
2018/1/25,643.88
2018/1/26,645.87
2018/1/29,644.27
2018/1/30,641.88
2018/1/31,639.53
2018/2/1,640.19
2018/2/2,635.16
2018/2/5,631.03
2018/2/6,628.18
2018/2/7,620.9
2018/2/8,620.13
2018/2/9,610.77
2018/2/12,615.87
2018/2/13,620.27
2018/2/14,629.2
2018/2/15,631.54
2018/2/16,632.31
2018/2/20,630.56
2018/2/21,632.25
2018/2/22,635.17
2018/2/23,635.67
2018/2/26,638.45
2018/2/27,634.95
2018/2/28,630.91
2018/3/1,630.96
2018/3/2,631.18
2018/3/5,635.99
2018/3/6,638.5
2018/3/7,631.83
2018/3/8,628.53
2018/3/9,631.96
2018/3/12,629.97
2018/3/13,631.23
2018/3/14,629.88
2018/3/15,627.71
2018/3/16,628.83
2018/3/19,622.83
2018/3/20,624.94
2018/3/21,630.33
2018/3/22,627.59
2018/3/23,630.52
2018/3/26,629.15
2018/3/27,628.87
2018/3/28,625.73
2018/3/29,631.07
2018/4/2,625.96
2018/4/3,627.32
2018/4/4,623.88
2018/4/5,628.06
2018/4/6,626.43
2018/4/9,635.58
2018/4/10,643.03
2018/4/11,648.27
2018/4/12,647.87
2018/4/13,648.85
2018/4/16,647.86
2018/4/17,647.43
2018/4/18,658.32
2018/4/19,655.08
2018/4/20,653.8
2018/4/23,649.31
2018/4/24,648.85
2018/4/25,650.06
2018/4/26,651.24
2018/4/27,650.26
2018/4/30,651.75
2018/5/1,649.34
2018/5/2,650.05
2018/5/3,651.6
2018/5/4,654.17
2018/5/7,653.83
2018/5/8,650.78
2018/5/9,655.94
2018/5/10,659.25
2018/5/11,655.84
2018/5/14,658.13
2018/5/15,656.82
2018/5/16,656.77
