Date,Dow Jones Commodity Index
2018/5/17,658.03
2018/5/18,658.31
2018/5/21,662.59
2018/5/22,666.67
2018/5/23,667.35
2018/5/24,666.39
2018/5/25,661.24
2018/5/29,655.81
2018/5/30,659.08
2018/5/31,659.06
2018/6/1,656.63
2018/6/4,649.47
2018/6/5,651.7
2018/6/6,652.22
2018/6/7,655.77
2018/6/8,655.09
2018/6/11,653.36
2018/6/12,655.4
2018/6/13,656.1
2018/6/14,650.65
2018/6/15,639.49
2018/6/18,639.53
2018/6/19,631.88
2018/6/20,633.32
2018/6/21,630.93
2018/6/22,638.29
2018/6/25,630.64
2018/6/26,633.35
2018/6/27,638.83
2018/6/28,636.33
2018/6/29,640.94
2018/7/2,629.35
2018/7/3,630.5
2018/7/5,627.28
2018/7/6,631.59
2018/7/9,630.76
2018/7/10,627.62
2018/7/11,609.19
2018/7/12,611.9
2018/7/13,610.39
2018/7/16,603.38
2018/7/17,603.41
2018/7/18,605.28
2018/7/19,605.23
2018/7/20,609.5
2018/7/23,608.98
2018/7/24,613.07
2018/7/25,617.96
2018/7/26,618.51
2018/7/27,618.15
2018/7/30,621.66
2018/7/31,622.12
2018/8/1,613.12
2018/8/2,615.06
2018/8/3,618.03
2018/8/6,618.66
2018/8/7,622.17
2018/8/8,620.32
2018/8/9,619.23
2018/8/10,614.39
2018/8/13,610.35
2018/8/14,611.07
2018/8/15,598.72
2018/8/16,606.19
2018/8/17,607.83
2018/8/20,608.22
2018/8/21,609.63
2018/8/22,610.7
2018/8/23,607.56
2018/8/24,612.6
2018/8/27,612.6
2018/8/28,609.96
2018/8/29,612.87
2018/8/30,611.61
2018/8/31,612.7
2018/9/4,608.07
2018/9/5,605.11
2018/9/6,602.86
2018/9/7,604.36
2018/9/10,606.57
2018/9/11,606.56
2018/9/12,611.36
2018/9/13,606.64
2018/9/14,604.83
2018/9/17,602.72
2018/9/18,606.81
2018/9/19,611.57
2018/9/20,615.03
2018/9/21,620.01
2018/9/24,623.44
2018/9/25,625.02
2018/9/26,621.87
2018/9/27,621.95
2018/9/28,625.37
2018/10/1,633.71
2018/10/2,639.53
2018/10/3,642.46
2018/10/4,637.46
2018/10/5,637.35
2018/10/8,637.4
2018/10/9,640.33
2018/10/10,634.14
2018/10/11,631.76
2018/10/12,634.92
2018/10/15,641.19
2018/10/16,639.74
2018/10/17,637.6
2018/10/18,630.41
2018/10/19,631.39
2018/10/22,630.93
2018/10/23,626.47
2018/10/24,624.05
2018/10/25,623.51
2018/10/26,625.74
2018/10/29,621.36
2018/10/30,615.37
2018/10/31,613.02
2018/11/1,616.62
2018/11/2,620.1
2018/11/5,621.88
2018/11/6,617.79
2018/11/7,618.94
2018/11/8,617.34
2018/11/9,615.32
2018/11/12,616.59
2018/11/13,612.5
2018/11/14,626.52
2018/11/15,616.14
2018/11/16,622.43
2018/11/19,627.77
2018/11/20,615.27
2018/11/21,618.04
2018/11/23,605
2018/11/26,604.32
2018/11/27,602.47
2018/11/28,610.48
2018/11/29,612.01
2018/11/30,611.95
2018/12/3,616.38
2018/12/4,619.31
2018/12/5,618.34
2018/12/6,609.86
2018/12/7,619.45
2018/12/10,613.32
2018/12/11,612.82
2018/12/12,609.86
2018/12/13,611.46
2018/12/14,602.89
2018/12/17,596.72
2018/12/18,592.51
2018/12/19,593.76
2018/12/20,585.83
2018/12/21,585.72
2018/12/24,575.64
2018/12/26,581.53
2018/12/27,579.9
2018/12/28,578.48
2018/12/31,572.87
2019/1/2,574.09
2019/1/3,576.64
2019/1/4,583.85
2019/1/7,585.69
2019/1/8,588.03
2019/1/9,596.33
2019/1/10,594.28
2019/1/11,594.96
2019/1/14,594.51
2019/1/15,596.93
2019/1/16,598.8
2019/1/17,600.33
2019/1/18,607.89
2019/1/22,598.55
2019/1/23,598.6
2019/1/24,599.68
2019/1/25,606.11
2019/1/28,597.02
2019/1/29,602.11
2019/1/30,605.7
2019/1/31,604.2
2019/2/1,607.52
2019/2/4,607.99
2019/2/5,606.24
2019/2/6,607.64
2019/2/7,601.33
2019/2/8,602.6
2019/2/11,600.01
2019/2/12,604.48
2019/2/13,607.36
2019/2/14,606.67
2019/2/15,614.61
2019/2/19,617.19
2019/2/20,620.86
2019/2/21,621.71
2019/2/22,624.41
2019/2/25,617.49
2019/2/26,617.13
2019/2/27,621.28
2019/2/28,619.94
2019/3/1,615.86
2019/3/4,615.4
2019/3/5,617.83
2019/3/6,614.76
2019/3/7,613.82
2019/3/8,612.74
2019/3/11,612.33
2019/3/12,617.01
2019/3/13,622.85
2019/3/14,621.45
2019/3/15,623.02
2019/3/18,624.88
2019/3/19,626.52
2019/3/20,629.32
2019/3/21,628.52
2019/3/22,623.5
2019/3/25,624.63
2019/3/26,625.88
2019/3/27,622.55
2019/3/28,619.88
2019/3/29,620.98
2019/4/1,626.34
2019/4/2,628.07
2019/4/3,630.22
2019/4/4,630.44
2019/4/5,632.25
2019/4/8,636.6
2019/4/9,636.6
2019/4/10,639.65
2019/4/11,633.8
2019/4/12,637.06
2019/4/15,634.61
2019/4/16,632.18
2019/4/17,630.35
2019/4/18,630.39
2019/4/22,633.26
2019/4/23,630.56
2019/4/24,628.79
2019/4/25,627.49
2019/4/26,623.63
2019/4/29,622.15
2019/4/30,622.34
2019/5/1,620.49
2019/5/2,614.46
2019/5/3,615.69
2019/5/6,612.97
2019/5/7,609.13
2019/5/8,609.58
2019/5/9,605.26
2019/5/10,605.89
2019/5/13,603.11
2019/5/14,611.23
2019/5/15,613.84
2019/5/16,619.13
2019/5/17,614.29
2019/5/20,616.06
2019/5/21,614.76
2019/5/22,608.56
2019/5/23,600.08
2019/5/24,606.25
2019/5/28,612.57
2019/5/29,612.13
2019/5/30,609.63
2019/5/31,598.26
2019/6/3,596.6
2019/6/4,598.69
2019/6/5,589.44
2019/6/6,593.78
2019/6/7,595.36
2019/6/10,595.33
2019/6/11,599.18
2019/6/12,596.95
2019/6/13,602.01
2019/6/14,604.24
2019/6/17,604.11
2019/6/18,608.46
2019/6/19,604.53
2019/6/20,615.95
2019/6/21,614.21
2019/6/24,619.02
2019/6/25,621.3
2019/6/26,623.67
2019/6/27,623.33
2019/6/28,619.41
2019/7/1,614.7
2019/7/2,606.19
2019/7/3,614.69
2019/7/5,614.28
2019/7/8,613.85
2019/7/9,614.16
2019/7/10,625.74
2019/7/11,626.18
2019/7/12,629.4
2019/7/15,625.63
2019/7/16,618.24
2019/7/17,616.4
2019/7/18,611.17
2019/7/19,615.41
2019/7/22,614.01
2019/7/23,615.31
2019/7/24,614.73
2019/7/25,612.86
2019/7/26,610.68
2019/7/29,613.13
2019/7/30,613.8
2019/7/31,613.07
2019/8/1,596.69
2019/8/2,598.22
2019/8/5,594.1
2019/8/6,591.49
2019/8/7,586.24
2019/8/8,595.29
2019/8/9,598.87
2019/8/12,594.68
2019/8/13,602.26
2019/8/14,595.55
2019/8/15,593.91
2019/8/16,595.07
2019/8/19,595.21
2019/8/20,594.98
2019/8/21,595.9
2019/8/22,592.89
2019/8/23,589.39
2019/8/26,590.98
2019/8/27,593.35
2019/8/28,597.79
2019/8/29,600.85
2019/8/30,596.31
2019/9/3,594.74
2019/9/4,606.72
2019/9/5,604.48
2019/9/6,604.02
2019/9/9,609.06
2019/9/10,611.58
2019/9/11,606.74
2019/9/12,610.07
2019/9/13,612.12
2019/9/16,634.89
2019/9/17,622.27
2019/9/18,618.98
2019/9/19,618.79
2019/9/20,617.39
2019/9/23,621.68
2019/9/24,617.3
2019/9/25,613.7
2019/9/26,611.68
2019/9/27,609.41
2019/9/30,605.09
2019/10/1,605.41
2019/10/2,601.85
2019/10/3,603.34
2019/10/4,604.99
2019/10/7,604.67
2019/10/8,606.11
2019/10/9,607.02
2019/10/10,609.1
2019/10/11,617.41
2019/10/14,615.26
2019/10/15,613.18
2019/10/16,613.22
2019/10/17,615.57
2019/10/18,616.31
2019/10/21,613.02
2019/10/22,615.27
2019/10/23,620.46
2019/10/24,622.72
2019/10/25,623.85
2019/10/28,623.26
2019/10/29,624.42
2019/10/30,623.4
2019/10/31,619.1
2019/11/1,628.66
2019/11/4,631.95
2019/11/5,633.42
2019/11/6,628.37
2019/11/7,629.55
2019/11/8,629.55
2019/11/11,623.59
2019/11/12,624.59
2019/11/13,624.81
2019/11/14,624.31
2019/11/15,626.88
2019/11/18,620.49
2019/11/19,616.3
2019/11/20,620.42
2019/11/21,623.5
2019/11/22,623.45
2019/11/25,622.4
2019/11/26,623.43
2019/11/27,621.15
2019/11/29,609.84
2019/12/2,610.81
2019/12/3,611.71
2019/12/4,617.68
2019/12/5,619.62
2019/12/6,621.85
2019/12/9,621.49
2019/12/10,624.37
2019/12/11,622.54
2019/12/12,627.9
2019/12/13,631.19
2019/12/16,637.29
2019/12/17,638.92
2019/12/18,637.54
2019/12/19,639.07
2019/12/20,638.64
2019/12/23,637.5
2019/12/24,640.84
2019/12/26,645.52
2019/12/27,645.88
2019/12/30,645.72
2019/12/31,642.31
2020/1/2,642.81
2020/1/3,646.19
2020/1/6,647.86
2020/1/7,646.91
2020/1/8,638.33
2020/1/9,638
2020/1/10,639.6
2020/1/13,636.65
2020/1/14,637.65
2020/1/15,635.03
2020/1/16,632.95
2020/1/17,634.92
2020/1/21,630.15
2020/1/22,624.8
2020/1/23,620.05
2020/1/24,612.36
2020/1/27,603.1
2020/1/28,603.84
2020/1/29,600.55
2020/1/30,593.94
2020/1/31,591.36
2020/2/3,584.28
2020/2/4,584.55
2020/2/5,590.6
2020/2/6,592
2020/2/7,590.91
2020/2/10,587.4
2020/2/11,590.41
2020/2/12,598.11
2020/2/13,600.8
2020/2/14,601.92
2020/2/18,606.47
2020/2/19,610.97
2020/2/20,608.81
2020/2/21,607.92
2020/2/24,595.71
2020/2/25,589.81
2020/2/26,584.27
2020/2/27,575.55
2020/2/28,563.68
2020/3/2,576.29
2020/3/3,580.97
2020/3/4,580.93
2020/3/5,575.66
2020/3/6,557.16
2020/3/9,523.67
2020/3/10,537.44
2020/3/11,529.73
2020/3/12,512.49
2020/3/13,507.73
2020/3/16,483.99
2020/3/17,477.19
2020/3/18,451.81
2020/3/19,471.24
2020/3/20,466.17
2020/3/23,471.04
2020/3/24,483.33
2020/3/25,485.3
2020/3/26,478.73
2020/3/27,473.97
2020/3/30,467.64
2020/3/31,467.93
2020/4/1,455.42
2020/4/2,471.02
2020/4/3,480.15
2020/4/6,481.19
2020/4/7,484.35
2020/4/8,489.94
2020/4/9,492.24
2020/4/13,496.42
2020/4/14,494.85
2020/4/15,484.14
2020/4/16,484.48
2020/4/17,484.76
2020/4/20,472.02
2020/4/21,433.7
2020/4/22,446.7
2020/4/23,453.46
2020/4/24,450.17
2020/4/27,437.18
2020/4/28,448.87
2020/4/29,455.72
2020/4/30,469.15
2020/5/1,466.89
2020/5/4,470
2020/5/5,489.77
2020/5/6,481.15
2020/5/7,486.63
2020/5/8,495.53
2020/5/11,490.98
2020/5/12,493.53
2020/5/13,487.21
2020/5/14,496.46
2020/5/15,503.1
2020/5/18,519.64
2020/5/19,520.71
2020/5/20,527.42
2020/5/21,524.45
2020/5/22,520.04
2020/5/26,527.65
2020/5/27,518.73
2020/5/28,521.72
2020/5/29,531.78
2020/6/1,532.88
2020/6/2,539.82
2020/6/3,541.47
2020/6/4,544.95
2020/6/5,556.58
2020/6/8,553.25
2020/6/9,556.72
2020/6/10,561.24
2020/6/11,548.17
2020/6/12,546.31
2020/6/15,547.38
2020/6/16,552.5
2020/6/17,552.95
2020/6/18,555.58
2020/6/19,560.34
2020/6/22,563.62
2020/6/23,561.99
2020/6/24,549.72
2020/6/25,549.27
2020/6/26,547.21
2020/6/29,556.54
2020/6/30,561.3
2020/7/1,564.95
2020/7/2,569.75
2020/7/6,573.8
2020/7/7,576.17
2020/7/8,578.83
2020/7/9,575.43
2020/7/10,579.87
2020/7/13,578.53
2020/7/14,576.96
2020/7/15,581.48
2020/7/16,580.05
2020/7/17,579.75
2020/7/20,579.3
2020/7/21,587.33
2020/7/22,589.52
2020/7/23,590.78
2020/7/24,590.63
2020/7/27,592.49
2020/7/28,591.8
2020/7/29,595.25
2020/7/30,587.94
2020/7/31,591.33
2020/8/3,601.25
2020/8/4,604.88
2020/8/5,610.48
2020/8/6,610.35
2020/8/7,603.73
2020/8/10,608.8
2020/8/11,604.51
2020/8/12,610.94
2020/8/13,614.29
2020/8/14,615.81
2020/8/17,625.19
2020/8/18,628.51
2020/8/19,628.82
2020/8/20,623.74
2020/8/21,620.39
2020/8/24,624.17
2020/8/25,629.53
2020/8/26,630.73
2020/8/27,632.94
2020/8/28,636.32
2020/8/31,635.22
2020/9/1,636.19
2020/9/2,628.85
2020/9/3,624.08
2020/9/4,623.14
2020/9/8,610.25
2020/9/9,617.5
2020/9/10,616.56
2020/9/11,619.89
2020/9/14,623.29
2020/9/15,625.48
2020/9/16,633.94
2020/9/17,638.41
2020/9/18,642.75
2020/9/21,626.04
2020/9/22,625.87
2020/9/23,623.93
2020/9/24,623.66
2020/9/25,623.05
2020/9/28,626.11
2020/9/29,618.62
2020/9/30,626.67
2020/10/1,617.8
2020/10/2,611.51
2020/10/5,623.95
2020/10/6,631.48
2020/10/7,634.67
2020/10/8,641.77
2020/10/9,649.52
2020/10/12,643.66
2020/10/13,645.92
2020/10/14,651.14
2020/10/15,653.76
2020/10/16,652.52
2020/10/19,653.3
2020/10/20,657.83
2020/10/21,655.98
2020/10/22,656.3
2020/10/23,652.95
2020/10/26,647.03
2020/10/27,651.58
2020/10/28,635.91
2020/10/29,629.15
2020/10/30,629.89
2020/11/2,633.75
2020/11/3,638.07
2020/11/4,645.98
2020/11/5,648.83
2020/11/6,643.76
2020/11/9,653.81
2020/11/10,667.13
2020/11/11,668.77
2020/11/12,667.26
2020/11/13,664.2
2020/11/16,669.86
2020/11/17,671.63
2020/11/18,675.77
2020/11/19,672.07
2020/11/20,678.26
2020/11/23,681.02
2020/11/24,690.93
2020/11/25,692.9
2020/11/27,694.81
2020/11/30,690.42
2020/12/1,689.53
2020/12/2,691.22
2020/12/3,691.33
2020/12/4,694.22
2020/12/7,691.05
2020/12/8,689
2020/12/9,691.48
2020/12/10,701.75
2020/12/11,701.1
2020/12/14,703.98
2020/12/15,709.2
2020/12/16,712.11
2020/12/17,720.03
2020/12/18,725.56
2020/12/21,719.62
2020/12/22,714.96
2020/12/23,721.97
2020/12/24,721.98
2020/12/28,717.03
2020/12/29,723.59
2020/12/30,728.22
2020/12/31,731.59
2021/1/4,733.66
2021/1/5,752.24
2021/1/6,754.01
2021/1/7,755.32
2021/1/8,755.6
2021/1/11,752.6
2021/1/12,765.95
2021/1/13,764.62
2021/1/14,770.54
2021/1/15,762.37
2021/1/19,760.01
2021/1/20,762.31
2021/1/21,761.87
2021/1/22,750.18
2021/1/25,757.66
2021/1/26,762.66
2021/1/27,761.32
2021/1/28,756.83
2021/1/29,758.13
2021/2/1,769.56
2021/2/2,769.21
2021/2/3,775.47
2021/2/4,776.68
2021/2/5,781.56
2021/2/8,792.54
2021/2/9,795.68
2021/2/10,793.92
2021/2/11,793.11
2021/2/12,799.26
2021/2/16,807.98
2021/2/17,809.9
2021/2/18,810.48
2021/2/19,811.29
2021/2/22,825.83
2021/2/23,826.42
2021/2/24,836.48
2021/2/25,833.83
2021/2/26,815.23
2021/3/1,809.67
2021/3/2,813.38
2021/3/3,811.68
2021/3/4,813.3
2021/3/5,824.36
2021/3/8,820.05
2021/3/9,819.09
2021/3/10,818.51
2021/3/11,827.96
2021/3/12,825.48
2021/3/15,826.48
2021/3/16,824.81
2021/3/17,822.85
2021/3/18,802.62
2021/3/19,811.29
2021/3/22,812.29
2021/3/23,796.73
2021/3/24,809.16
2021/3/25,795.22
2021/3/26,807.23
2021/3/29,805.17
2021/3/30,794.01
2021/3/31,800.48
2021/4/1,804.73
2021/4/5,795.56
2021/4/6,802.83
2021/4/7,803.62
2021/4/8,809.3
2021/4/9,805.43
2021/4/12,801.81
2021/4/13,808.38
2021/4/14,824.73
2021/4/15,831.94
2021/4/16,831.69
2021/4/19,835.03
2021/4/20,835.47
2021/4/21,837.66
2021/4/22,844.11
2021/4/23,848.85
2021/4/26,858.72
2021/4/27,863.74
2021/4/28,865.25
2021/4/29,866.92
2021/4/30,866.92
2021/5/3,871.74
2021/5/4,879.71
2021/5/5,884.32
2021/5/6,889.67
2021/5/7,899.47
2021/5/10,895.53
2021/5/11,902.39
2021/5/12,904.26
2021/5/13,884.78
2021/5/14,886.82
2021/5/17,898.46
2021/5/18,896.26
2021/5/19,878.37
2021/5/20,872.73
2021/5/21,873.58
2021/5/24,881.5
2021/5/25,879.38
2021/5/26,881.55
2021/5/27,893.05
2021/5/28,892.34
2021/6/1,904.21
2021/6/2,907.53
2021/6/3,896.16
2021/6/4,908.66
2021/6/7,901.03
2021/6/8,904.99
2021/6/9,902.76
2021/6/10,902.69
2021/6/11,901.47
2021/6/14,895.47
2021/6/15,888.54
2021/6/16,888.32
2021/6/17,857.81
2021/6/18,864.95
2021/6/21,871.72
2021/6/22,871.16
2021/6/23,877.12
2021/6/24,877.26
2021/6/25,878.36
2021/6/28,881.99
2021/6/29,882.67
2021/6/30,896.01
2021/7/1,899.34
2021/7/2,901.71
2021/7/6,880.75
2021/7/7,878.06
2021/7/8,877.95
2021/7/9,887.05
2021/7/12,889.67
2021/7/13,894.05
2021/7/14,893.25
2021/7/15,890.65
2021/7/16,892
2021/7/19,868.5
2021/7/20,878.92
2021/7/21,891.5
2021/7/22,897.61
2021/7/23,897.8
2021/7/26,905.51
2021/7/27,900.23
2021/7/28,903.27
2021/7/29,915.91
2021/7/30,906.4
2021/8/2,901.25
2021/8/3,894.77
2021/8/4,888.17
2021/8/5,892.78
2021/8/6,886.61
2021/8/9,872.37
2021/8/10,884.4
2021/8/11,890.08
2021/8/12,890.82
2021/8/13,893.92
2021/8/16,890.55
2021/8/17,882.09
2021/8/18,876.02
2021/8/19,860.59
2021/8/20,853.12
2021/8/23,872.16
2021/8/24,885.47
2021/8/25,888.81
2021/8/26,887.56
2021/8/27,898.41
2021/8/30,896.53
2021/8/31,894.41
2021/9/1,891.78
2021/9/2,898.33
2021/9/3,901.3
2021/9/7,889.69
2021/9/8,894.49
2021/9/9,892.48
2021/9/10,900.62
2021/9/13,902.65
2021/9/14,903.34
2021/9/15,917.53
2021/9/16,909.46
2021/9/17,902.32
2021/9/20,888.62
2021/9/21,888.27
2021/9/22,902.32
2021/9/23,909.09
2021/9/24,914.1
2021/9/27,925.68
2021/9/28,923.31
2021/9/29,916.03
2021/9/30,919.73
2021/10/1,924.31
